Date,Ticker,Action,Shares,Price,Total
2021-10-26,Idx_04,SELL,9,194.59101700396965,1751.319153035727
2021-10-26,Idx_02,BUY,1,166.49024956096002,-166.49024956096002
2021-10-26,Idx_03,BUY,136,211.10863262751883,-28710.774037342562
2021-10-27,Stock_01,SELL,24,174.5153065621647,4236.674989207893
2021-10-27,Idx_03,SELL,1566,210.26945266666965,329281.9628760047
2021-10-27,Stock_06,BUY,368,171.73554471763535,-75022.76717360863
2021-10-27,Stock_08,BUY,29,191.79519880484375,-6602.688328176831
2021-10-27,Stock_10,BUY,214,286.79491450192535,-62081.986092643434
2021-10-27,Stock_14,BUY,111,441.6049643668278,-49018.15104471789
2021-10-27,Idx_01,BUY,1442,75.16600012192171,-108389.3721758111
2021-10-27,Idx_02,BUY,199,165.14655273829092,-32864.163994919894
2021-10-28,Stock_01,SELL,468,173.42873235027344,82321.0662660734
2021-10-28,Stock_10,SELL,9,279.606400043883,2552.3116430440627
2021-10-28,Idx_01,SELL,610,73.17397332886625,44636.123730608415
2021-10-28,Stock_06,BUY,2,172.82549284523577,-409.155736479374
2021-10-28,Stock_14,BUY,4,448.45729367403175,-1793.829174696127
2021-10-28,FX_01,BUY,44,118.37250678225192,-5208.3902984190845
2021-10-28,Idx_04,BUY,47,190.7609093796903,-8965.762740845445
2021-10-29,Stock_06,SELL,1,170.67963387760443,199.97145182276049
2021-10-29,Stock_08,SELL,2,187.3023113803225,438.8937834650052
2021-10-29,Stock_10,SELL,15,281.52334764796325,4296.351499163289
2021-10-29,Idx_03,SELL,135,211.08241834059416,28496.12647598021
2021-10-29,Idx_04,SELL,2,190.3047665119126,380.6095330238252
2021-10-29,Idx_01,BUY,61,71.97875218703398,-4390.703883409073
2021-10-29,Idx_02,BUY,202,162.90705803384242,-32907.22572283617
2021-11-01,Stock_06,SELL,46,171.15648413200196,9333.653434147735
2021-11-01,Stock_08,SELL,19,193.2682918565861,4353.260858965884
2021-11-01,Stock_10,SELL,2,283.17401154324256,575.7143369393121
2021-11-01,Stock_14,SELL,2,448.8945594753124,897.7891189506248
2021-11-01,Idx_03,SELL,7,213.1279166132063,1491.8954162924442
2021-11-01,FX_06,SELL,1,106.17151335998744,106.17151335998744
2021-11-01,Idx_01,BUY,37,72.64276111805246,-2687.782161367941
2021-11-01,Idx_02,BUY,3,164.18677904742412,-492.5603371422724
2021-11-01,FX_01,BUY,103,118.5497064087308,-12210.619760099273
2021-11-01,Idx_04,BUY,30,196.6913109791604,-5900.739329374812
2021-11-02,Stock_06,SELL,1,171.9739698448341,201.9105354556957
2021-11-02,Stock_08,SELL,20,191.5006043944742,4496.725825223964
2021-11-02,Stock_14,SELL,4,434.46120302917126,1737.844812116685
2021-11-02,Idx_01,SELL,21,70.96060459658352,1490.172696528254
2021-11-02,Idx_02,SELL,2,162.71507598475802,325.43015196951603
2021-11-02,Idx_04,SELL,40,195.24955571408495,7809.982228563398
2021-11-02,Stock_10,BUY,20,284.1857160488705,-5812.340320931505
2021-11-02,Idx_03,BUY,3,212.68211234585704,-638.0463370375711
2021-11-02,FX_01,BUY,32,117.407614441809,-3757.043662137888
2021-11-04,Stock_06,SELL,82,169.11286831844885,16307.620902211524
2021-11-04,Stock_08,SELL,38,190.7640780352522,8524.72334277247
2021-11-04,Stock_14,SELL,12,436.06487731796176,5232.778527815541
2021-11-04,Idx_03,SELL,12,214.2818294067813,2571.3819528813756
2021-11-04,Idx_04,SELL,25,197.01790708102865,4925.447677025716
2021-11-04,Stock_10,BUY,49,288.12610738176977,-14394.239370367763
2021-11-04,Idx_01,BUY,55,68.34882459535756,-3759.1853527446656
2021-11-04,Idx_02,BUY,2,163.0989991165603,-326.1979982331206
2021-11-04,FX_01,BUY,176,117.598044202193,-20697.25577958597
2021-11-05,Stock_06,SELL,67,170.33901483059103,13512.379386024302
2021-11-05,Stock_08,SELL,5,193.56288626695567,1145.8690525970967
2021-11-05,Stock_10,SELL,45,288.44559575598623,13213.195019509692
2021-11-05,Stock_14,SELL,26,434.169535487515,11288.407922675391
2021-11-05,Idx_02,SELL,1,162.90705803384242,162.90705803384242
2021-11-05,Idx_04,SELL,98,194.8007989040688,19090.478292598742
2021-11-05,Idx_01,BUY,89,72.952631389639,-6492.7841936778705
2021-11-05,Idx_03,BUY,15,214.5965161281844,-3218.947741922766
2021-11-05,FX_01,BUY,112,118.39759932250142,-13260.53112412016
2021-11-05,FX_05,BUY,1448,98.23552736377486,-142245.04362274602
2021-11-08,Stock_06,SELL,129,171.0883603225993,26075.97869461932
2021-11-08,Stock_08,SELL,58,199.5288667432193,13673.011295401942
2021-11-08,Stock_10,SELL,212,291.4807787079963,62962.57874962716
2021-11-08,Stock_14,SELL,9,437.23123346964854,3935.081101226837
2021-11-08,Idx_01,SELL,610,76.22841610021763,46499.33382113276
2021-11-08,FX_05,SELL,624,98.14389167861256,61241.78840745424
2021-11-08,FX_06,SELL,1,105.82182450109848,105.82182450109848
2021-11-08,Idx_02,BUY,1,164.4107012069579,-164.4107012069579
2021-11-08,Idx_03,BUY,4,214.5703018412597,-858.2812073650388
2021-11-08,FX_01,BUY,280,118.14910689691746,-33081.74993113689
2021-11-08,Idx_04,BUY,113,195.2725079369052,-22065.79339687029
2021-11-09,Stock_06,SELL,44,173.94946184898455,9050.625967594973
2021-11-09,Stock_08,SELL,3,197.4665445374396,700.5153119259145
2021-11-09,Stock_14,SELL,62,429.5042417203256,26629.262986660186
2021-11-09,Idx_01,SELL,1391,78.70739515957305,109481.98666696611
2021-11-09,Idx_02,SELL,2,163.77086118335035,327.5417223667007
2021-11-09,Idx_04,SELL,87,194.14864171294303,16890.931829026045
2021-11-09,FX_01,BUY,67,118.25046339990637,-7922.781047793726
2021-11-09,FX_05,BUY,1,98.42052100024232,-98.42052100024232
2021-11-10,Idx_01,SELL,437,82.91279068491124,36232.889529306216
2021-11-10,Idx_03,SELL,1,211.50203137668004,211.50203137668004
2021-11-10,FX_01,SELL,1,118.22495002040742,118.22495002040742
2021-11-10,FX_05,SELL,1,98.43351043935526,98.43351043935526
2021-11-10,Stock_08,BUY,1,191.08950725212873,-225.91547444307201
2021-11-10,Idx_02,BUY,1,163.0989991165603,-163.0989991165603
2021-11-11,Idx_03,SELL,10,212.26256847675512,2122.6256847675513
2021-11-11,FX_01,BUY,1,119.9624900716459,-119.9624900716459
2021-11-11,FX_05,BUY,1,98.93601865063332,-98.93601865063332
2021-11-12,Idx_02,SELL,3,166.3622706318741,499.0868118956223
2021-11-12,Idx_03,SELL,1,213.4164121033461,213.4164121033461
2021-11-12,FX_01,BUY,1,120.12522334892432,-120.12522334892432
2021-11-15,Idx_02,SELL,1,165.818414805081,165.818414805081
2021-11-15,Idx_03,SELL,7,213.02305946550752,1491.1614162585527
2021-11-15,FX_01,BUY,1,120.7859015169085,-120.7859015169085
2021-11-16,Idx_03,SELL,1,212.5510178555722,212.5510178555722
2021-11-16,FX_01,SELL,1,121.31736888407964,121.31736888407964
2021-11-16,Idx_02,BUY,1,166.04235062007032,-166.04235062007032
2021-11-17,FX_05,SELL,1,99.73656068703926,99.73656068703926
2021-11-17,Idx_03,BUY,10,212.2887597080185,-2122.887597080185
2021-11-18,Idx_03,SELL,1,212.4985201147388,212.4985201147388
2021-11-18,FX_06,SELL,1,103.005210407928,103.005210407928
2021-11-18,Idx_02,BUY,1,163.16300223655875,-163.16300223655875
2021-11-18,FX_01,BUY,1,122.14463363872017,-122.14463363872017
2021-11-18,FX_05,BUY,1,99.29074277721088,-99.29074277721088
2021-11-19,Idx_03,SELL,2,210.68904264709423,421.37808529418845
2021-11-19,Idx_02,BUY,2,162.90705803384242,-325.81411606768484
2021-11-19,FX_01,BUY,1,122.21248081647022,-122.21248081647022
2021-11-22,Idx_02,BUY,1,161.59536959890033,-161.59536959890033
2021-11-22,Idx_03,BUY,24,209.4564869927452,-5026.9556878258845
2021-11-22,FX_01,BUY,2,123.50916545143852,-247.01833090287704
2021-11-22,FX_05,BUY,1,99.99694276751612,-99.99694276751612
2021-11-22,FX_06,BUY,1,101.82081654359988,-101.82081654359988
2021-11-24,Idx_03,SELL,5,207.85676993182096,1039.2838496591048
2021-11-24,FX_06,SELL,1,101.8018326062339,101.8018326062339
2021-11-24,Idx_02,BUY,1,161.21143281164257,-161.21143281164257
2021-11-26,FX_01,SELL,3,125.63573193513,376.90719580538996
2021-11-26,Idx_02,BUY,1,155.80467809960575,-155.80467809960575
2021-11-26,Idx_03,BUY,4,202.2709134733711,-809.0836538934844
2021-11-26,FX_05,BUY,1,101.12233194071004,-101.12233194071004
2021-11-26,FX_06,BUY,1,100.91382507653756,-100.91382507653756
2021-11-29,Stock_08,SELL,226,185.30567195073212,52822.87673665264
2021-11-29,Idx_01,SELL,263,101.63788813362348,26730.764579142975
2021-11-29,Idx_03,SELL,35,203.2937087209999,7115.279805234996
2021-11-29,Idx_02,BUY,7,156.4125233909418,-1094.8876637365927
2021-11-29,FX_01,BUY,332,126.1318882590255,-41875.786901996464
2021-11-30,Stock_08,SELL,15,185.82472116582596,3482.99910983815
2021-11-30,Idx_01,SELL,65,120.3629940256674,7823.594611668382
2021-11-30,Idx_02,SELL,1,156.2525497295844,156.2525497295844
2021-11-30,FX_06,SELL,1,100.34700576768994,100.34700576768994
2021-11-30,Idx_03,BUY,6,201.51039942895736,-1209.062396573744
2021-11-30,FX_01,BUY,23,124.9564316303569,-2873.997927498209
2021-11-30,FX_05,BUY,1,101.32750594547414,-101.32750594547414
2021-12-01,Stock_06,SELL,31,157.97492909240327,6095.4879168044945
2021-12-01,Stock_08,SELL,3,182.63619243984596,681.9722621754612
2021-12-01,Stock_10,SELL,18,282.9077972695678,5028.92552861851
2021-12-01,Stock_12,SELL,1,502.6881643702181,504.1637792469014
2021-12-01,Stock_05,BUY,62,83.42138101631969,-5107.717236227771
2021-12-01,Stock_11,BUY,10,498.2923285818701,-4982.923285818701
2021-12-01,Stock_15,BUY,89,59.993708369922494,-5339.440044923102
2021-12-01,Idx_01,BUY,51,137.7600736123427,-7025.763754229478
2021-12-01,FX_01,BUY,47,124.46825810097472,-5850.008130745812
2021-12-01,FX_05,BUY,2,101.26100141815246,-202.52200283630492
2021-12-01,FX_06,BUY,4,100.29354478208812,-401.1741791283525
2021-12-01,Idx_04,BUY,2,186.5243474117939,-373.0486948235878
2021-12-02,Stock_06,SELL,632,163.83336335255794,129763.19043793426
2021-12-02,Stock_08,SELL,19,188.79081175199383,4495.381399816829
2021-12-02,Stock_10,SELL,392,283.0143107530882,108916.06463218149
2021-12-02,Stock_14,SELL,63,461.28694966347086,29061.077828798665
2021-12-02,Idx_01,SELL,933,123.72731551193692,115437.58537263714
2021-12-02,Idx_02,SELL,213,158.74798863674923,33813.32157962758
2021-12-02,FX_05,SELL,1096,101.8597304170597,111638.26453709742
2021-12-02,Idx_03,BUY,151,202.84788139798923,-30630.030091096374
2021-12-02,FX_01,BUY,825,125.32337715343937,-103391.78615158748
2021-12-02,Idx_04,BUY,77,184.27730740547935,-14189.35267022191
2021-12-03,Stock_08,SELL,17,185.3798650528508,3932.9337695322497
2021-12-03,Stock_10,SELL,5,276.091993209939,1362.5711407883675
2021-12-03,Idx_01,SELL,137,135.76803837595554,18600.22125750591
2021-12-03,FX_05,SELL,8,101.31287275400368,810.5029820320294
2021-12-03,Stock_06,BUY,10,163.0840342719709,-2035.2445297276483
2021-12-03,Stock_14,BUY,2,457.0590002012966,-914.1180004025932
2021-12-03,FX_01,BUY,48,124.79728863792548,-5990.269854620423
2021-12-03,FX_06,BUY,1,99.78456146339371,-99.78456146339371
2021-12-03,Idx_04,BUY,52,187.99167752700683,-9775.567231404355
2021-12-07,Stock_08,SELL,6,195.39032751041503,1470.1530113078227
2021-12-07,Stock_10,SELL,6,284.9312236396053,1682.1867024488424
2021-12-07,Stock_14,SELL,3,485.3426396893816,1456.027919068145
2021-12-07,Stock_06,BUY,1,168.39756011401016,-211.17573837366277
2021-12-07,Idx_01,BUY,119,96.90128039747154,-11531.252367299114
2021-12-07,FX_01,BUY,2,125.4030867375338,-250.8061734750676
2021-12-07,FX_05,BUY,5,101.62887028823262,-508.1443514411631
2021-12-07,Idx_04,BUY,39,191.7314836322389,-7477.527861657318
2021-12-08,Stock_06,SELL,198,170.88400530581248,42446.132546603694
2021-12-08,Stock_08,SELL,101,199.61699499988103,25292.42134865757
2021-12-08,Stock_14,SELL,64,490.1539242348683,31369.851151031573
2021-12-08,Idx_01,SELL,148,88.09207385618608,13037.62693071554
2021-12-08,Idx_04,SELL,226,191.87426479897684,43363.58384456876
2021-12-08,Stock_10,BUY,403,283.3337991273046,-112412.59948960699
2021-12-08,FX_01,BUY,464,125.45024703592723,-58208.91462467024
2021-12-08,FX_05,BUY,1097,101.57537639618457,-111428.18790661448
2021-12-09,Stock_06,SELL,33,168.94255058923156,6940.710967711075
2021-12-09,Stock_08,SELL,11,195.241981639476,2673.725789420574
2021-12-09,FX_05,SELL,1,101.41927960286516,101.41927960286516
2021-12-09,FX_06,SELL,1,100.61294664214606,100.61294664214606
2021-12-09,Stock_14,BUY,128,504.0041287730776,-64512.52848295393
2021-12-09,Idx_01,BUY,619,95.5289941475891,-59132.447377357654
2021-12-09,FX_01,BUY,92,124.49473152001154,-11453.515299841061
2021-12-09,Idx_04,BUY,58,189.8896263285696,-11013.598327057036
2021-12-10,Stock_06,SELL,19,170.54341908164147,4050.1160534301985
2021-12-10,Stock_08,SELL,12,195.76111152116636,2936.206323399048
2021-12-10,Idx_01,BUY,59,82.73572557686109,-4881.407809034804
2021-12-10,FX_01,BUY,31,124.9910456586256,-3874.722415417393
2021-12-10,FX_05,BUY,1,101.35442979152056,-101.35442979152056
2021-12-13,Stock_06,SELL,22,167.98881725759406,4615.600103979965
2021-12-13,FX_01,SELL,565,124.8892683163872,70562.43659875877
2021-12-13,Stock_08,BUY,383,190.941221881137,-91332.13135501932
2021-12-13,Stock_10,BUY,530,275.8257442187012,-144115.25105305028
2021-12-13,Stock_11,BUY,327,477.18775368706946,-156040.3954556717
2021-12-13,Idx_01,BUY,1101,89.90703554119138,-98987.6461308517
2021-12-14,Stock_06,SELL,15,167.71633843140455,3153.9442317522917
2021-12-14,Idx_01,SELL,32,96.90128039747154,3100.840972719089
2021-12-14,Stock_10,BUY,84,276.5180297852389,-22864.174595141936
2021-12-14,Stock_11,BUY,9,474.7598347904923,-4272.8385131144305
2021-12-14,FX_01,BUY,3,125.36819653350766,-376.10458960052296
2021-12-15,Stock_10,SELL,614,274.9738099383538,165747.06766441543
2021-12-15,Idx_01,SELL,371,85.39176974426668,31680.346575122938
2021-12-15,FX_01,SELL,8,125.9749546726538,1007.7996373812304
2021-12-15,Stock_06,BUY,1,170.61151006820177,-214.92777247474737
2021-12-15,Stock_11,BUY,2,464.30094453804054,-928.6018890760811
2021-12-15,FX_05,BUY,1,101.86238687732543,-101.86238687732543
2021-12-16,Stock_06,SELL,6,171.0202529246178,1284.6187745689076
2021-12-16,Stock_11,SELL,31,464.30094453804054,14393.329280679256
2021-12-16,Idx_03,SELL,133,207.1237151800434,27547.454118945774
2021-12-16,Stock_10,BUY,673,276.571251809436,-183392.2214730271
2021-12-16,Idx_01,BUY,390,91.0579882951782,-35512.6154351195
2021-12-16,Idx_02,BUY,212,157.0621953425201,-33297.185412614264
2021-12-16,FX_01,BUY,23,125.19168077080916,-2879.4086577286107
2021-12-17,Stock_06,SELL,17,168.15913498681135,3559.820599527215
2021-12-17,Stock_10,SELL,673,273.9088313321841,181899.35406161126
2021-12-17,Idx_01,SELL,390,95.48472575974364,37239.04304630002
2021-12-17,FX_05,SELL,5,101.34211000228277,506.71055001141383
2021-12-17,Stock_11,BUY,3,459.8184728853601,-1379.4554186560804
2021-12-17,Idx_03,BUY,2,204.509018740679,-409.018037481358
2021-12-17,FX_01,BUY,34,124.52562375116776,-4233.871207539703
2021-12-20,Stock_06,SELL,1,167.10322414678046,210.83429259702558
2021-12-20,Idx_02,SELL,212,153.9469079986216,32636.744495707782
2021-12-20,FX_01,SELL,13,126.17009257214124,1640.211203437836
2021-12-20,Stock_11,BUY,10,449.172862456118,-4491.72862456118
2021-12-20,Idx_03,BUY,131,204.05544471546375,-26731.26325772575
2021-12-20,FX_06,BUY,1,99.13198515716444,-99.13198515716444
2021-12-21,Stock_06,SELL,8,172.17834127304215,1736.9640427913832
2021-12-21,Idx_03,SELL,129,206.32329178587884,26615.70464037837
2021-12-21,FX_01,SELL,15,126.10210073089914,1891.531510963487
2021-12-21,FX_06,SELL,1,99.31125827975612,99.31125827975612
2021-12-21,Stock_11,BUY,3,455.1493181624426,-1365.447954487328
2021-12-21,Idx_02,BUY,217,156.54298761293146,-33969.828312006124
2021-12-21,FX_05,BUY,1,102.11238068368836,-102.11238068368836
2021-12-22,Stock_11,SELL,1,454.2155317457232,454.2155317457232
2021-12-22,Idx_02,SELL,217,157.28935384501096,34131.78978436738
2021-12-22,FX_05,SELL,1,102.02003086754696,102.02003086754696
2021-12-22,Stock_06,BUY,12,172.7574018586755,-2609.5172968373718
2021-12-22,Idx_03,BUY,129,208.24433559866736,-26863.51929222809
2021-12-22,FX_01,BUY,23,125.8758075757246,-2895.1435742416656
2021-12-23,Stock_06,SELL,16,173.98358119366011,3485.6833254605176
2021-12-23,FX_06,SELL,1,100.41796110295532,100.41796110295532
2021-12-23,Stock_10,BUY,696,279.4466992537286,-190949.747001043
2021-12-23,Stock_11,BUY,23,465.4215253446573,-10704.695082927119
2021-12-23,FX_01,BUY,29,125.21595793501284,-3631.262780115372
2021-12-23,Idx_04,BUY,192,188.9761160493259,-36283.41428147057
2021-12-27,Stock_10,SELL,19,283.7597489086968,5275.961423834406
2021-12-27,Stock_11,SELL,27,466.1685544780328,12586.550970906885
2021-12-27,Stock_06,BUY,1,173.7451232436189,-218.35494027570536
2021-12-27,FX_01,BUY,15,125.67543548807194,-1885.131532321079
2021-12-27,FX_06,BUY,1,100.23668690399084,-100.23668690399084
2021-12-27,Idx_04,BUY,14,188.7156894455174,-2642.0196522372435
2021-12-28,Stock_10,SELL,677,287.7001228828145,191017.9274220472
2021-12-28,Stock_11,SELL,1,471.0244664842941,471.0244664842941
2021-12-28,Idx_03,SELL,130,211.17922906249112,27453.299778123845
2021-12-28,FX_01,SELL,1309,125.33744896584344,164066.72069628906
2021-12-28,FX_06,SELL,1,100.9104803151736,100.9104803151736
2021-12-28,Idx_04,SELL,4,190.89145083637504,763.5658033455002
2021-12-28,Stock_06,BUY,942,174.46043144805765,-205981.72748635517
2021-12-28,Idx_01,BUY,852,77.64497918127715,-66153.52226244814
2021-12-28,Idx_02,BUY,210,158.29532394188482,-33242.01802779581
2021-12-29,Stock_11,SELL,3,470.2774373509186,1410.8323120527557
2021-12-29,Idx_03,SELL,4,211.09922591769893,844.3969036707957
2021-12-29,FX_05,SELL,1,101.35976062014544,101.35976062014544
2021-12-29,Idx_04,SELL,24,191.40473044985413,4593.713530796499
2021-12-29,Idx_01,BUY,7,75.033203401717,-525.2324238120191
2021-12-29,Idx_02,BUY,1,157.5814167275643,-157.5814167275643
2021-12-30,Stock_11,SELL,1,470.0906800675748,470.0906800675748
2021-12-30,FX_01,SELL,801,124.46302391280948,99694.88215416038
2021-12-30,Idx_04,SELL,9,191.85756774243808,1726.7181096819427
2021-12-30,Stock_08,BUY,500,197.8373285481909,-123117.16076969914
2021-12-30,Idx_01,BUY,474,76.71535992318594,-36363.08060359014
2021-12-30,Idx_02,BUY,1,159.3866542911825,-159.3866542911825
2021-12-30,Idx_03,BUY,3,210.54577476763063,-631.6373243028919
2021-12-30,FX_05,BUY,1,101.52360311724236,-101.52360311724236
2022-01-04,Stock_11,SELL,2,478.1216143168957,956.2432286337914
2022-01-04,Idx_01,SELL,29,74.8561298503352,2170.8277656597206
2022-01-04,Idx_02,SELL,3,159.191859218262,477.575577654786
2022-01-04,FX_01,SELL,45,125.48472955193046,5646.81282983687
2022-01-04,Idx_04,SELL,35,196.69481335737953,6884.318467508284
2022-01-04,Stock_08,BUY,32,200.0618511128563,-8033.506329777712
2022-01-04,Idx_03,BUY,2,212.925280405835,-425.85056081167
2022-01-05,Stock_11,SELL,4,475.3201066405238,1901.2804265620953
2022-01-05,FX_01,SELL,17,125.4095702922209,2131.9626949677554
2022-01-05,FX_05,SELL,2,101.60660131919076,203.21320263838152
2022-01-05,Stock_08,BUY,10,203.39872570977536,-2550.8146789248235
2022-01-05,Idx_01,BUY,32,87.33952814947669,-2794.864900783254
2022-01-05,Idx_03,BUY,6,211.05376015356913,-1266.3225609214148
2022-01-05,FX_06,BUY,1,102.06663082012012,-102.06663082012012
2022-01-05,Idx_04,BUY,2,201.7606700144541,-403.5213400289082
2022-01-07,Stock_01,SELL,599,194.67722742511324,113992.60877569637
2022-01-07,Stock_08,SELL,542,206.29062319382453,141007.722816498
2022-01-07,Stock_11,SELL,307,477.3745480769669,146553.98625962884
2022-01-07,Idx_01,SELL,1718,83.04559584844759,142672.33366763295
2022-01-07,Idx_03,SELL,5,210.5992408462396,1052.9962042311981
2022-01-07,FX_05,SELL,1127,102.29756164024631,115289.3519685576
2022-01-07,Idx_04,SELL,136,195.93230900571297,26646.794024776962
2022-01-07,Idx_02,BUY,4,158.73726910417,-634.94907641668
2022-01-07,FX_01,BUY,864,126.11423931300097,-108962.70276643283
2022-01-11,Stock_06,SELL,884,189.12311725098849,209804.56502040615
2022-01-11,Idx_01,SELL,421,81.49623604718337,34309.9153758642
2022-01-11,Idx_02,SELL,3,162.40618958101032,487.21856874303097
2022-01-11,Stock_01,BUY,13,194.25467596338893,-2473.4793420554524
2022-01-11,Idx_03,BUY,2,210.92003731789345,-421.8400746357869
2022-01-11,FX_01,BUY,1284,125.49258083417836,-161132.473791085
2022-01-11,FX_05,BUY,10,102.09548729950306,-1020.9548729950307
2022-01-11,FX_06,BUY,2,101.21243754873272,-202.42487509746545
2022-01-12,Stock_01,SELL,3,197.18236393092897,581.7096603388812
2022-01-12,Idx_01,SELL,15,77.99911784070912,1169.986767610637
2022-01-12,Idx_02,SELL,210,165.10103910505967,34671.21821206253
2022-01-12,FX_01,SELL,78,124.59899444406707,9718.721566637232
2022-01-12,FX_05,SELL,6,101.69112396176725,610.1467437706035
